Drug1_ID,Drug2_ID,Y,Neg samples
DB00521,DB05039,29,DB01245$t
DB00521,DB00808,7,DB00370$h
DB00521,DB00328,9,DB00169$t
DB00521,DB01029,7,DB09555$h
DB00521,DB00753,1,DB06410$t
DB00521,DB00677,13,DB00185$t
DB00521,DB00951,0,DB00741$t
DB00521,DB01064,29,DB04855$h
DB00521,DB00883,1,DB00411$h
DB00521,DB01020,1,DB01065$t
DB00521,DB00270,7,DB00292$t
DB00521,DB01026,0,DB00711$h
DB00521,DB01009,9,DB01068$t
DB00521,DB00598,17,DB00861$t
DB00521,DB01097,9,DB00222$t
DB00521,DB00528,7,DB08906$h
DB00521,DB01002,1,DB06701$h
DB00521,DB01235,17,DB00690$h
DB00521,DB08918,2,DB00927$h
DB00521,DB13139,29,DB09167$h
DB00521,DB00281,2,DB01408$t
DB00521,DB04871,0,DB01120$t
DB00521,DB06725,9,DB00297$t
DB00521,DB00678,7,DB09128$t
DB00521,DB09212,9,DB09039$t
DB00521,DB01283,9,DB13139$t
DB00521,DB08932,7,DB00195$t
DB00521,DB00772,13,DB09282$t
DB00521,DB00179,9,DB01241$h
DB00521,DB00784,9,DB01005$h
DB00521,DB00358,13,DB00574$t
DB00521,DB00814,9,DB00146$t
DB00521,DB01043,13,DB00530$h
DB00521,DB00933,7,DB01327$h
DB00521,DB04817,9,DB01612$t
DB00521,DB00333,0,DB00491$t
DB00521,DB01577,20,DB00185$t
DB00521,DB00703,1,DB08804$t
DB00521,DB01403,0,DB01221$h
DB00521,DB00968,7,DB01238$t
DB00521,DB00353,33,DB00136$h
DB00521,DB00422,9,DB00696$t
DB00521,DB00849,3,DB00898$h
DB00521,DB01233,13,DB01086$h
DB00521,DB00264,2,DB00482$t
DB00521,DB00211,13,DB01213$t
DB00521,DB06595,0,DB01176$h
DB00521,DB00805,13,DB09053$h
DB00521,DB08893,0,DB06216$t
DB00521,DB01171,7,DB00501$t
DB00521,DB09282,7,DB00283$h
DB00521,DB00295,1,DB00233$t
DB00521,DB00688,9,DB00916$t
DB00521,DB01024,9,DB08815$t
DB00521,DB00486,1,DB00866$h
DB00521,DB00461,9,DB05676$h
DB00521,DB00788,9,DB09212$h
DB00521,DB04861,7,DB00993$h
DB00521,DB01149,2,DB01234$h
DB00521,DB01400,13,DB13074$t
DB00521,DB00622,0,DB00773$h
DB01136,DB00482,0,DB08932$t
DB01136,DB04846,17,DB04817$t
DB01136,DB09063,13,DB00637$t
DB01136,DB00185,1,DB06262$t
DB01136,DB00608,0,DB00996$t
DB01136,DB00477,0,DB00694$t
DB01136,DB00672,10,DB00945$t
DB01136,DB00169,2,DB00006$t
DB01136,DB09232,28,DB01204$h
DB01136,DB00501,2,DB00439$t
DB01136,DB01012,0,DB00228$h
DB01136,DB00568,28,DB06203$t
DB01136,DB00215,0,DB03756$t
DB01136,DB01211,0,DB00130$h
DB01136,DB00283,0,DB01587$t
DB01136,DB01407,43,DB00472$t
DB01136,DB04920,28,DB01094$h
DB01136,DB00631,1,DB06403$h
DB01136,DB01242,0,DB00845$t
DB01136,DB00575,20,DB13954$h
DB01136,DB00257,2,DB00146$h
DB01136,DB00363,0,DB00947$h
DB01136,DB00907,0,DB09198$h
DB01136,DB01394,2,DB06695$h
DB01136,DB00872,2,DB08868$t
DB01136,DB05219,2,DB04839$h
DB01136,DB08865,0,DB00496$h
DB01136,DB00091,2,DB00849$t
DB01136,DB04839,3,DB00204$h
DB01136,DB06695,12,DB08907$t
DB01136,DB08912,3,DB00979$t
DB01136,DB06292,1,DB08897$h
DB01136,DB00496,0,DB00876$h
DB01136,DB01254,2,DB00458$t
DB01136,DB04840,7,DB01169$h
DB01136,DB01245,13,DB00320$h
DB01136,DB01151,0,DB01394$t
DB01136,DB06700,2,DB13955$t
DB01136,DB00633,20,DB08865$h
DB01136,DB01119,7,DB00603$t
DB01136,DB00586,9,DB11560$t
DB01136,DB01144,1,DB00972$h
DB01136,DB00861,9,DB00527$t
DB01136,DB01396,13,DB06774$t
DB01136,DB00390,13,DB11148$h
DB01136,DB00320,20,DB00496$h
DB01136,DB00343,0,DB00307$t
DB01136,DB01075,0,DB01175$t
DB01136,DB00280,13,DB01393$t
DB01136,DB00841,43,DB00186$t
DB01136,DB00843,13,DB01262$t
DB01136,DB00869,7,DB01181$h
DB01136,DB09167,2,DB08893$h
DB01136,DB00590,25,DB13074$h
DB01136,DB00997,2,DB01024$h
DB01136,DB00254,0,DB00712$t
DB01136,DB04855,13,DB00851$h
DB01136,DB06262,20,DB00233$t
DB01136,DB00476,17,DB01156$t
DB01136,DB09235,7,DB00292$h
DB01136,DB09039,0,DB00358$h
DB01136,DB00584,7,DB00451$h
DB01136,DB08899,3,DB04845$t
DB01136,DB01364,43,DB11181$h
DB01136,DB00751,43,DB09195$h
DB01136,DB00668,20,DB00357$h
DB01136,DB00700,1,DB01283$h
DB01136,DB01240,7,DB00861$t
DB01136,DB00876,7,DB00356$h
DB01136,DB01253,33,DB12483$t
DB01136,DB00696,20,DB01393$h
DB01136,DB00199,0,DB00180$t
DB01136,DB00903,1,DB06148$t
DB01136,DB00593,28,DB00907$h
DB01136,DB00749,9,DB01171$t
DB01136,DB00292,20,DB09026$t
DB01136,DB01628,9,DB00876$t
DB01136,DB01590,2,DB00455$t
DB01136,DB01023,7,DB08906$h
DB01136,DB00813,13,DB00307$t
DB01136,DB08868,13,DB00889$t
DB01136,DB00322,2,DB06789$h
DB01136,DB04841,28,DB00836$h
DB01136,DB00544,2,DB06282$h
DB01136,DB00472,0,DB01009$t
DB01136,DB00623,7,DB00346$t
DB01136,DB00712,9,DB01156$t
DB01136,DB01095,2,DB01002$t
DB01136,DB00176,2,DB00443$h
DB01136,DB00983,43,DB06626$h
DB01136,DB01320,8,DB00484$h
DB01136,DB00695,1,DB01320$h
DB01136,DB00996,28,DB00216$h
DB01136,DB00674,13,DB00704$h
DB01136,DB01241,2,DB00502$h
DB01136,DB01120,10,DB00544$h
DB01136,DB00222,10,DB00861$t
DB01136,DB01067,10,DB01583$t
DB01136,DB01016,10,DB00320$t
DB01136,DB00629,20,DB00434$h
DB01136,DB01170,7,DB00690$h
DB01136,DB01018,20,DB00822$h
DB01136,DB00502,0,DB00928$h
DB01136,DB01159,1,DB00006$t
DB01136,DB01355,3,DB00170$t
DB01136,DB01275,7,DB01418$t
DB01136,DB01611,0,DB01095$h
DB01136,DB01050,9,DB00997$t
DB01136,DB00619,0,DB00564$t
DB01136,DB00458,0,DB00598$h
DB01136,DB00808,7,DB01194$h
DB01136,DB00328,9,DB01028$t
DB01136,DB01029,2,DB00531$h
DB01136,DB11633,2,DB01218$t
DB01136,DB00753,1,DB01012$t
DB01136,DB00677,13,DB01219$h
DB01136,DB00951,0,DB00720$h
DB01136,DB01064,43,DB01628$h
DB01136,DB00883,1,DB04835$h
DB01136,DB01020,1,DB00557$h
DB01136,DB00270,0,DB00115$h
DB01136,DB01167,0,DB11560$h
DB01136,DB08820,2,DB00528$h
DB01136,DB01026,2,DB09116$t
DB01136,DB01009,9,DB00353$t
DB01136,DB00598,25,DB00324$h
DB01136,DB00555,28,DB00227$h
DB01136,DB01097,2,DB00343$h
DB01136,DB00528,7,DB06403$t
DB01136,DB01002,1,DB00749$t
DB01136,DB01235,17,DB00228$h
DB01136,DB08918,2,DB09235$t
DB01136,DB00281,2,DB00703$t
DB01136,DB09198,2,DB01126$h
DB01136,DB00836,28,DB06725$h
DB01136,DB04871,0,DB13956$t
DB01136,DB06725,9,DB01380$t
DB01136,DB09195,2,DB00810$t
DB01136,DB00678,2,DB00242$t
DB01136,DB00227,2,DB00813$t
DB01136,DB09212,9,DB01408$h
DB01136,DB09280,3,DB01149$h
DB01136,DB01283,9,DB09048$t
DB01136,DB08932,7,DB01137$h
DB01136,DB00772,13,DB00841$t
DB01136,DB00179,9,DB09039$h
DB01136,DB00784,9,DB00501$t
DB01136,DB00358,13,DB11148$t
DB01136,DB00814,9,DB00176$h
DB01136,DB01043,13,DB13954$h
DB01136,DB00933,7,DB00866$t
DB01136,DB04817,9,DB01156$t
DB01136,DB00333,0,DB00153$h
DB01136,DB01577,20,DB00983$h
DB01136,DB00703,1,DB01071$t
DB01136,DB01403,0,DB01097$t
DB01136,DB05246,28,DB06710$t
DB01136,DB00968,43,DB00623$t
DB01136,DB00353,33,DB00603$h
DB01136,DB00422,9,DB00773$t
DB01136,DB00849,3,DB01215$h
DB01136,DB01233,13,DB01221$t
DB01136,DB00264,17,DB01006$t
DB01136,DB00379,0,DB00559$h
DB01136,DB00211,13,DB00802$t
DB01136,DB06595,2,DB00327$h
DB01136,DB00834,2,DB13952$t
DB01136,DB00805,13,DB01191$t
DB01136,DB08893,0,DB01151$h
DB01136,DB00648,3,DB01296$h
DB01136,DB01171,7,DB01126$t
DB01136,DB09282,7,DB00865$t
DB01136,DB00295,1,DB00211$h
DB01136,DB00688,9,DB00328$h
DB01136,DB01024,9,DB00720$h
DB01136,DB00486,1,DB04840$h
DB01136,DB00461,9,DB00672$h
DB01136,DB09049,2,DB00673$t
DB01136,DB00788,9,DB09195$t
DB01136,DB04861,17,DB09078$t
DB01136,DB01149,0,DB00528$h
DB01136,DB01400,13,DB00276$t
DB01136,DB09048,2,DB06691$t
DB01136,DB00622,7,DB01611$h
DB01327,DB00266,11,DB01039$h
DB01212,DB00266,11,DB00847$h
DB00482,DB04846,9,DB06594$t
DB00482,DB09063,2,DB09232$h
DB00482,DB00439,0,DB04839$t
DB00482,DB00185,0,DB00496$h
DB00482,DB00608,1,DB00997$t
DB00482,DB01114,0,DB00180$h
DB00482,DB00477,0,DB05812$h
DB00482,DB00356,0,DB00584$h
DB00482,DB00169,0,DB06410$t
DB00482,DB01410,1,DB00422$h
DB00482,DB01166,0,DB05239$h
DB00482,DB00568,0,DB08827$t
DB00482,DB00604,0,DB00186$t
DB00482,DB00215,37,DB09223$h
DB00482,DB01211,0,DB00967$h
DB00482,DB00283,0,DB01177$t
DB00482,DB04920,0,DB01357$t
DB00482,DB01013,1,DB09224$h
DB00482,DB00720,1,DB02300$t
DB00482,DB01242,0,DB00318$t
DB00482,DB00575,0,DB11827$h
DB00482,DB00257,0,DB14006$t
DB00482,DB00363,0,DB01143$t
DB00482,DB00318,4,DB00674$h
DB00482,DB00872,2,DB01156$t
DB00482,DB01380,1,DB04953$h
DB00482,DB05219,0,DB09078$t
DB00482,DB08865,0,DB00997$t
DB00482,DB00924,0,DB09061$t
DB00482,DB00531,0,DB08897$h
DB00482,DB00091,31,DB00557$h
DB00482,DB06695,11,DB00367$h
DB00482,DB08912,3,DB00997$h
DB00482,DB06292,0,DB00967$t
DB00482,DB00496,0,DB00969$h
DB00482,DB01254,2,DB01418$h
DB00482,DB00694,19,DB09282$t
DB00482,DB04840,0,DB00655$t
DB00482,DB01151,0,DB00655$t
DB00482,DB00035,1,DB00476$t
DB00482,DB06700,37,DB00872$t
DB00482,DB12161,0,DB00636$h
DB00482,DB01234,1,DB01016$h
DB00482,DB09555,0,DB01012$t
DB00482,DB01191,0,DB00883$t
DB00482,DB09214,1,DB03128$h
DB00482,DB06701,0,DB00563$h
DB00482,DB01576,0,DB00636$t
DB00482,DB00514,0,DB00392$h
DB00482,DB00829,0,DB01262$h
DB00482,DB00586,1,DB00924$h
DB00482,DB00266,11,DB00875$t
DB00482,DB00255,44,DB01039$h
DB00482,DB00861,1,DB00758$t
DB00482,DB00390,2,DB00527$h
DB00482,DB00320,0,DB00668$t
DB00482,DB00343,0,DB00222$t
DB00482,DB00917,4,DB00872$h
DB00482,DB01075,0,DB00749$t
DB00482,DB00757,0,DB00633$h
DB00482,DB01184,0,DB00307$t
DB00482,DB00843,0,DB08899$t
DB00482,DB00988,0,DB01136$t
DB00482,DB09167,0,DB00907$t
DB00482,DB00590,0,DB00227$h
DB00482,DB01142,0,DB04794$t
DB00482,DB00254,0,DB00297$t
DB00482,DB04855,0,DB04861$h
DB00482,DB01395,30,DB01204$t
DB00482,DB00476,37,DB06216$h
DB00482,DB00216,0,DB00841$t
DB00482,DB09039,2,DB06016$t
DB00482,DB06210,0,DB00640$h
DB00482,DB00584,1,DB06616$t
DB00482,DB13874,0,DB12001$h
DB00482,DB01228,0,DB00813$h
DB00482,DB00467,34,DB00537$t
DB00482,DB08899,3,DB00130$h
DB00482,DB00751,0,DB06774$h
DB00482,DB00445,19,DB00872$h
DB00482,DB00700,9,DB01327$h
DB00482,DB01240,4,DB00598$t
DB00482,DB00876,1,DB00749$h
DB00482,DB00530,0,DB00802$h
DB00482,DB00199,0,DB00266$h
DB00482,DB01175,37,DB00764$t
DB00482,DB00783,44,DB00295$h
DB00482,DB13952,44,DB00400$t
DB00482,DB13953,0,DB06736$t
DB00482,DB13954,44,DB00257$t
DB00482,DB13955,0,DB01002$h
DB00482,DB13956,44,DB01196$h
DB00482,DB00655,44,DB00883$h
DB00482,DB04574,1,DB00996$t
DB00482,DB00402,0,DB00476$t
DB00482,DB00903,4,DB04953$t
DB00482,DB00977,44,DB09212$h
DB00482,DB01466,0,DB13953$h
DB00482,DB00749,1,DB06777$h
DB00482,DB01628,1,DB00959$h
DB00482,DB06702,12,DB00136$h
DB00482,DB08868,0,DB09223$h
DB00482,DB01195,0,DB00602$t
DB00482,DB00322,0,DB00264$t
DB00482,DB04841,0,DB00530$h
DB00482,DB00180,1,DB06263$h
DB00482,DB00591,1,DB01235$t
DB00482,DB00324,1,DB00924$t
DB00482,DB00544,0,DB00170$t
DB00482,DB00472,37,DB06210$t
DB00482,DB00623,0,DB04946$h
DB00482,DB00712,1,DB00875$t
DB00482,DB08906,1,DB00158$t
DB00482,DB00588,1,DB11817$t
DB00482,DB01095,0,DB00414$h
DB00482,DB00176,37,DB00967$t
DB00482,DB00158,4,DB04574$h
DB00482,DB00983,0,DB00572$t
DB00482,DB01320,8,DB00640$h
DB00482,DB00695,4,DB00476$h
DB00482,DB00674,0,DB09195$t
DB00482,DB00317,0,DB00294$t
DB00482,DB01241,0,DB06800$t
DB00482,DB00889,0,DB00813$t
DB00482,DB01218,0,DB11737$t
DB00482,DB00502,1,DB01191$h
DB00482,DB01159,0,DB06594$h
DB00482,DB01275,9,DB00623$t
DB00482,DB00956,0,DB00261$h
DB00482,DB00741,1,DB00678$h
DB00482,DB00327,0,DB00461$t
DB00482,DB09053,0,DB09282$t
DB00482,DB01050,1,DB00283$t
DB00482,DB01177,19,DB06774$t
DB00482,DB01181,0,DB11827$h
DB00482,DB04946,0,DB01196$h
DB00482,DB00619,0,DB06695$t
DB00482,DB00458,0,DB06736$h
DB00482,DB00808,4,DB04839$t
DB00482,DB00328,1,DB06689$h
DB00482,DB00332,0,DB13139$t
DB00482,DB01029,0,DB01254$t
DB00482,DB11633,2,DB01016$t
DB00482,DB00270,0,DB01050$h
DB00482,DB01167,0,DB00796$t
DB00482,DB08820,2,DB00316$t
DB00482,DB01221,0,DB01576$h
DB00482,DB06738,0,DB01628$h
DB00482,DB01026,0,DB00915$t
DB00482,DB01009,1,DB01254$h
DB00482,DB00598,0,DB01101$t
DB00482,DB00448,0,DB06710$t
DB00482,DB01259,0,DB01283$t
DB00482,DB01097,1,DB00320$t
DB00482,DB01235,0,DB00563$t
DB00482,DB01137,34,DB00763$h
DB00482,DB08918,37,DB01166$h
DB00482,DB00281,0,DB01240$t
DB00482,DB00589,0,DB09048$h
DB00482,DB09198,0,DB01393$t
DB00482,DB01206,0,DB01009$t
DB00482,DB00836,0,DB00559$t
DB00482,DB00455,0,DB06262$t
DB00482,DB04871,0,DB00903$t
DB00482,DB06725,1,DB00195$h
DB00482,DB09195,2,DB01611$h
DB00482,DB00678,0,DB01016$t
DB00482,DB00227,0,DB01628$t
DB00482,DB09212,1,DB08912$t
DB00482,DB01046,4,DB08827$h
DB00482,DB09280,3,DB08815$h
DB00482,DB01283,1,DB08875$h
DB00482,DB00934,0,DB06410$h
DB00482,DB00179,1,DB01612$t
DB00482,DB00784,1,DB01590$t
DB00482,DB00814,1,DB05812$t
DB00482,DB01071,0,DB01407$t
DB00482,DB00933,0,DB01248$t
DB00482,DB01357,44,DB08912$t
DB00482,DB04817,1,DB00810$t
DB00482,DB00333,0,DB00201$t
DB00482,DB01577,0,DB00371$t
DB00482,DB00563,2,DB03756$h
DB00482,DB01403,0,DB00281$h
DB00482,DB01028,0,DB06689$t
DB00482,DB00422,0,DB00963$t
DB00482,DB00959,1,DB00711$t
DB00482,DB01107,0,DB09235$h
DB00482,DB01233,0,DB00865$h
DB00482,DB00264,2,DB00531$h
DB00482,DB00379,0,DB00543$t
DB00482,DB06148,0,DB00945$t
DB00482,DB06595,0,DB00745$t
DB00482,DB00834,2,DB12364$t
DB00482,DB00805,0,DB09223$h
DB00482,DB08893,0,DB00484$h
DB00482,DB00370,0,DB01012$h
DB00482,DB00648,3,DB09078$t
DB00482,DB01171,0,DB01156$t
DB00482,DB00764,1,DB00307$t
DB00482,DB09285,1,DB00648$t
DB00482,DB00295,0,DB00949$t
DB00482,DB00688,1,DB04871$t
DB00482,DB01024,1,DB00849$h
DB00482,DB00461,1,DB00947$t
DB00482,DB01183,0,DB09462$h
DB00482,DB00788,1,DB00947$h
DB00482,DB00731,0,DB00950$t
DB00482,DB04861,2,DB00928$h
DB00482,DB01149,0,DB06282$t
DB00482,DB09048,2,DB01101$h
DB00482,DB00622,0,DB00248$h
DB04846,DB09063,2,DB00951$h
DB04846,DB00185,1,DB00471$t
DB04846,DB00608,0,DB00255$t
DB04846,DB00477,7,DB00865$h
DB04846,DB00672,10,DB00883$h
DB04846,DB01211,0,DB12161$h
DB04846,DB00283,0,DB01206$t
DB04846,DB01407,1,DB02300$t
DB04846,DB01242,1,DB06230$h
DB04846,DB00575,20,DB00518$h
DB04846,DB00257,0,DB00333$t
DB04846,DB00872,2,DB00977$h
DB04846,DB08865,0,DB00967$t
DB04846,DB00924,1,DB12364$h
DB04846,DB00091,0,DB00788$h
DB04846,DB08912,3,DB00366$h
DB04846,DB01254,2,DB01228$t
DB04846,DB04840,7,DB00035$h
DB04846,DB01245,13,DB01142$t
DB04846,DB01151,1,DB00927$h
DB04846,DB06700,2,DB01280$h
DB04846,DB00633,20,DB00917$h
DB04846,DB01119,7,DB01167$h
DB04846,DB00586,9,DB01221$t
DB04846,DB00861,9,DB00949$h
DB04846,DB01396,13,DB00207$h
DB04846,DB00390,13,DB00865$t
DB04846,DB00320,20,DB00518$t
DB04846,DB00343,0,DB01283$t
DB04846,DB00280,13,DB11827$t
DB04846,DB00841,1,DB04908$t
DB04846,DB00843,13,DB01110$h
DB04846,DB00988,1,DB09195$t
DB04846,DB00869,7,DB00603$h
DB04846,DB09167,1,DB01587$h
DB04846,DB00590,17,DB08882$t
DB04846,DB01142,1,DB00623$t
DB04846,DB00254,0,DB01612$t
DB04846,DB00470,22,DB01218$h
DB04846,DB04855,13,DB01576$t
DB04846,DB06262,20,DB00262$h
DB04846,DB00476,2,DB00228$t
DB04846,DB09235,7,DB01020$t
DB04846,DB00584,7,DB00477$h
DB04846,DB08899,3,DB04835$h
DB04846,DB01364,1,DB00720$h
DB04846,DB00668,20,DB00150$h
DB04846,DB01240,7,DB06701$t
DB04846,DB00876,7,DB01227$t
DB04846,DB01253,33,DB01558$t
DB04846,DB00696,20,DB00563$h
DB04846,DB00199,0,DB06710$h
DB04846,DB00903,16,DB00436$h
DB04846,DB00749,9,DB00703$t
DB04846,DB00292,20,DB01320$h
DB04846,DB01628,9,DB05812$t
DB04846,DB01023,7,DB00370$h
DB04846,DB00813,13,DB01126$h
DB04846,DB08868,13,DB01119$h
DB04846,DB00472,2,DB09214$t
DB04846,DB00623,7,DB08875$t
DB04846,DB00712,9,DB01215$h
DB04846,DB00176,0,DB00207$t
DB04846,DB00983,29,DB00796$h
DB04846,DB01320,8,DB00988$t
DB04846,DB00695,16,DB01107$t
DB04846,DB00674,13,DB00222$t
DB04846,DB01120,10,DB09048$t
DB04846,DB00222,10,DB01033$h
DB04846,DB01067,10,DB06403$t
DB04846,DB01016,10,DB01218$h
DB04846,DB00629,20,DB00866$t
DB04846,DB01170,7,DB00623$h
DB04846,DB01018,20,DB04835$h
DB04846,DB01355,3,DB00575$t
DB04846,DB01275,7,DB01559$h
DB04846,DB01611,0,DB09119$t
DB04846,DB01050,9,DB00921$t
DB04846,DB00619,0,DB00819$h
DB04846,DB00458,1,DB06777$t
DB04846,DB05039,29,DB13954$h
DB04846,DB00808,16,DB00950$t
DB04846,DB00328,9,DB04855$t
DB04846,DB01029,7,DB06789$h
DB04846,DB11633,2,DB01046$h
DB04846,DB00677,13,DB01408$h
DB04846,DB01064,1,DB06605$t
DB04846,DB00270,0,DB00875$h
DB04846,DB01167,0,DB08899$h
DB04846,DB08820,2,DB01119$h
DB04846,DB01026,0,DB00389$t
DB04846,DB01009,9,DB00451$t
DB04846,DB00598,17,DB01095$t
DB04846,DB01097,9,DB00769$t
DB04846,DB00528,7,DB00257$t
DB04846,DB08918,2,DB01191$h
DB04846,DB13139,29,DB00270$t
DB04846,DB00281,2,DB01327$t
DB04846,DB06725,9,DB00997$t
DB04846,DB09195,2,DB06736$t
DB04846,DB00678,7,DB06701$t
DB04846,DB00227,0,DB00643$h
DB04846,DB09212,9,DB00588$t
DB04846,DB09280,8,DB13874$t
DB04846,DB01283,9,DB01023$h
DB04846,DB08932,7,DB00956$h
DB04846,DB00772,13,DB06789$h
DB04846,DB00179,9,DB01248$t
DB04846,DB00784,9,DB00280$h
DB04846,DB00358,13,DB00841$h
DB04846,DB00814,9,DB00720$h
DB04846,DB01043,13,DB00266$h
DB04846,DB00933,7,DB00872$h
DB04846,DB04817,9,DB04920$h
DB04846,DB01577,20,DB00988$h
DB04846,DB01403,7,DB00322$t
DB04846,DB00968,7,DB09195$h
DB04846,DB00353,33,DB00295$t
DB04846,DB00422,9,DB00264$t
DB04846,DB00849,3,DB00945$h
DB04846,DB01233,13,DB00434$t
DB04846,DB00264,7,DB00459$h
DB04846,DB00211,13,DB00518$h
DB04846,DB00834,2,DB01094$h
DB04846,DB00805,13,DB01095$h
DB04846,DB00370,1,DB00318$h
DB04846,DB00648,3,DB00952$h
DB04846,DB01171,7,DB01628$t
DB04846,DB09282,7,DB08893$h
DB04846,DB00688,9,DB06736$h
DB04846,DB01024,9,DB01233$t
DB04846,DB00486,22,DB00586$h
DB04846,DB00461,9,DB01274$t
DB04846,DB00788,9,DB00477$t
DB04846,DB04861,7,DB00865$t
DB04846,DB01149,0,DB06725$h
DB04846,DB01400,13,DB00394$h
DB04846,DB09048,2,DB00763$h
DB04846,DB00622,7,DB06203$h
DB09063,DB00439,2,DB00357$h
DB09063,DB00185,2,DB01013$t
DB09063,DB06777,2,DB01204$h
DB09063,DB00608,2,DB06691$t
DB09063,DB01114,2,DB06216$h
DB09063,DB00477,2,DB04855$h
DB09063,DB00672,2,DB00668$h
DB09063,DB00356,2,DB00876$h
DB09063,DB00169,2,DB01050$h
DB09063,DB01410,2,DB06702$t
DB09063,DB01166,2,DB00575$t
DB09063,DB01012,2,DB00753$t
DB09063,DB00568,2,DB01327$t
DB09063,DB00537,6,DB00496$h
DB09063,DB00604,2,DB00737$t
DB09063,DB00215,2,DB00134$t
DB09063,DB01211,2,DB00628$h
DB09063,DB01013,61,DB06710$t
DB09063,DB00845,2,DB00876$t
DB09063,DB00636,2,DB00959$h
DB09063,DB01242,2,DB01117$t
DB09063,DB01068,2,DB00248$t
DB09063,DB00575,13,DB01110$t
DB09063,DB00758,2,DB00392$h
DB09063,DB00628,2,DB00294$h
DB09063,DB01559,2,DB00907$h
DB09063,DB00363,2,DB00623$t
DB09063,DB05239,2,DB01611$t
DB09063,DB00907,2,DB00414$t
DB09063,DB00318,2,DB00695$t
DB09063,DB01394,2,DB04839$h
DB09063,DB00872,2,DB06725$h
DB09063,DB12483,2,DB00979$h
DB09063,DB01380,2,DB00446$t
DB09063,DB08865,13,DB00211$h
DB09063,DB00924,2,DB09214$t
DB09063,DB00531,2,DB00952$t
DB09063,DB00091,2,DB00158$t
DB09063,DB00987,2,DB03128$t
DB09063,DB08912,2,DB01046$h
DB09063,DB01219,2,DB00677$t
DB09063,DB06292,2,DB08804$h
DB09063,DB00496,2,DB00188$t
DB09063,DB01254,2,DB06237$t
DB09063,DB00694,2,DB00623$t
DB09063,DB01151,6,DB01351$h
DB09063,DB06700,2,DB00445$t
DB09063,DB12161,2,DB00166$t
DB09063,DB01234,2,DB01393$t
DB09063,DB09555,2,DB00322$t
DB09063,DB05351,2,DB06637$t
DB09063,DB00633,13,DB01127$t
DB09063,DB00514,2,DB00720$t
DB09063,DB00647,2,DB06701$t
DB09063,DB00829,2,DB04840$t
DB09063,DB00586,2,DB00952$h
DB09063,DB00266,2,DB00594$h
DB09063,DB09123,2,DB09223$t
DB09063,DB01396,2,DB12267$t
DB09063,DB00390,13,DB00280$h
DB09063,DB00320,2,DB00356$h
DB09063,DB00343,13,DB06216$t
DB09063,DB01075,2,DB09116$t
DB09063,DB00280,2,DB01064$t
DB09063,DB00822,2,DB00179$h
DB09063,DB01248,2,DB00703$t
DB09063,DB03756,2,DB00343$t
DB09063,DB00204,2,DB14006$h
DB09063,DB00757,2,DB00411$h
DB09063,DB01184,2,DB00134$t
DB09063,DB00843,13,DB12010$h
DB09063,DB00988,2,DB00441$t
DB09063,DB00869,2,DB00158$t
DB09063,DB01142,2,DB01046$t
DB09063,DB00997,2,DB04835$h
DB09063,DB00470,2,DB00294$h
DB09063,DB04855,13,DB01014$h
DB09063,DB01395,2,DB00006$t
DB09063,DB01126,2,DB09224$t
DB09063,DB00216,2,DB00851$h
DB09063,DB09039,2,DB00461$h
DB09063,DB00584,2,DB00494$t
DB09063,DB13874,2,DB00546$h
DB09063,DB08899,3,DB00724$h
DB09063,DB00751,2,DB00748$t
DB09063,DB00700,2,DB00950$h
DB09063,DB01240,2,DB00472$h
DB09063,DB00153,2,DB04861$t
DB09063,DB01253,2,DB09198$h
DB09063,DB00696,2,DB09462$t
DB09063,DB00530,2,DB00518$h
DB09063,DB00199,2,DB00674$t
DB09063,DB01175,2,DB08875$h
DB09063,DB00736,2,DB00591$t
DB09063,DB01215,2,DB09262$h
DB09063,DB00783,2,DB08815$h
DB09063,DB13952,2,DB01119$h
DB09063,DB13953,2,DB00324$h
DB09063,DB13954,2,DB09048$h
DB09063,DB13955,2,DB00122$t
DB09063,DB13956,2,DB00951$t
DB09063,DB01196,2,DB00933$t
DB09063,DB00655,2,DB00484$t
DB09063,DB04574,2,DB01016$h
DB09063,DB00402,2,DB00343$h
DB09063,DB00898,2,DB11638$t
DB09063,DB00977,2,DB04846$t
DB09063,DB00593,2,DB01393$t
DB09063,DB01466,2,DB00528$h
DB09063,DB09166,2,DB01275$t
DB09063,DB00749,2,DB00753$t
DB09063,DB00294,2,DB00764$h
DB09063,DB00773,2,DB00544$t
DB09063,DB01628,2,DB00796$t
DB09063,DB01590,2,DB01166$h
DB09063,DB00990,2,DB00557$h
DB09063,DB04953,6,DB00898$h
DB09063,DB00927,6,DB01043$h
DB09063,DB00949,2,DB00353$t
DB09063,DB01023,2,DB00996$t
DB09063,DB01039,2,DB09123$h
DB09063,DB00813,2,DB00903$t
DB09063,DB06702,12,DB00841$t
DB09063,DB01216,2,DB01240$h
DB09063,DB08868,13,DB00542$h
DB09063,DB01195,6,DB00188$t
DB09063,DB04908,2,DB04794$t
DB09063,DB04841,2,DB00179$t
DB09063,DB00180,2,DB00555$t
DB09063,DB01544,2,DB00608$h
DB09063,DB00591,61,DB08932$t
DB09063,DB00324,2,DB00280$h
DB09063,DB00472,2,DB00182$h
DB09063,DB00875,6,DB00882$h
DB09063,DB00690,2,DB09231$h
DB09063,DB00712,2,DB01576$h
DB09063,DB00499,2,DB00484$t
