Drug1_ID,Drug2_ID,Y,Neg samples
DB01136,DB01590,2,DB00455$t
DB11633,DB09195,2,DB00257$t
DB01075,DB09039,2,DB08906$t
DB09128,DB00343,2,DB00255$h
DB13953,DB08820,2,DB00366$h
DB00439,DB00619,2,DB06691$h
DB00619,DB01026,2,DB00411$h
DB04845,DB09195,2,DB09338$t
DB05812,DB11633,2,DB09167$t
DB09195,DB00745,2,DB11901$t
DB01156,DB05381,2,DB06262$h
DB13955,DB09048,2,DB08875$t
DB01194,DB00564,2,DB00637$t
DB09128,DB00176,2,DB00575$h
DB00872,DB09123,2,DB01357$t
DB00188,DB08815,2,DB00808$h
DB09039,DB06595,2,DB01296$h
DB00188,DB01149,2,DB12161$h
DB00802,DB06616,2,DB01611$h
DB05812,DB11737,2,DB00278$h
DB09053,DB00455,2,DB01156$t
DB01194,DB01211,2,DB01039$t
DB00872,DB00997,2,DB00091$h
DB00997,DB11633,2,DB01576$h
DB11633,DB00379,2,DB01171$t
DB00294,DB09195,2,DB01127$t
DB06594,DB00201,2,DB00872$h
DB09063,DB13874,2,DB00546$h
DB01418,DB00822,2,DB12001$t
DB00872,DB00332,2,DB00845$t
DB01393,DB09048,2,DB06413$h
DB09167,DB04861,2,DB06716$h
DB00655,DB00977,2,DB06700$t
DB00872,DB00745,2,DB06413$t
DB00321,DB09063,2,DB00769$h
DB01254,DB00694,2,DB01244$t
DB05812,DB04855,2,DB00186$h
DB09063,DB00458,2,DB01576$h
DB01410,DB11633,2,DB01117$h
DB00673,DB00490,2,DB09195$h
DB01200,DB00439,2,DB01151$h
DB00316,DB09280,2,DB00115$t
DB12267,DB06210,2,DB08868$t
DB01136,DB00322,2,DB06789$h
DB00613,DB00764,2,DB00006$t
DB06626,DB09195,2,DB01408$h
DB09061,DB09048,2,DB00802$t
DB01184,DB08820,2,DB00847$t
DB11633,DB00333,2,DB00843$t
DB00544,DB11633,2,DB00695$h
DB00808,DB09195,2,DB00763$h
DB09039,DB00458,2,DB00484$h
DB01166,DB00619,2,DB01429$t
DB05812,DB04861,2,DB05541$h
DB01227,DB09195,2,DB00796$t
DB00278,DB09195,2,DB01426$h
DB00872,DB08893,2,DB00810$t
DB00443,DB01149,2,DB00633$h
DB01114,DB00834,2,DB00436$t
DB09280,DB00622,2,DB03756$t
DB01394,DB00199,2,DB00979$t
DB09063,DB13955,2,DB00122$t
DB01394,DB08865,2,DB09026$t
DB04855,DB00956,2,DB00847$h
DB00381,DB01095,2,DB00490$t
DB00327,DB11633,2,DB08899$h
DB00333,DB09048,2,DB06263$h
DB01394,DB00448,2,DB00530$h
DB01197,DB01242,2,DB00788$t
DB06413,DB01166,2,DB00696$h
DB11633,DB01097,2,DB01240$h
DB01223,DB11633,2,DB00445$t
DB01410,DB13954,2,DB00215$h
DB09063,DB06292,2,DB08804$h
DB01166,DB00501,2,DB09462$t
DB00673,DB01067,2,DB11638$t
DB06772,DB09049,2,DB01435$t
DB00990,DB00834,2,DB01275$t
DB01396,DB01167,2,DB06710$t
DB00477,DB04861,2,DB01544$h
DB09039,DB01026,2,DB04835$h
DB00381,DB09063,2,DB04855$h
DB01590,DB00690,2,DB00394$h
DB00153,DB11633,2,DB08827$t
DB09214,DB00563,2,DB00216$t
DB01466,DB11633,2,DB00784$h
DB00283,DB09053,2,DB00731$h
DB06616,DB00317,2,DB01426$h
DB00439,DB00604,2,DB01144$t
DB09061,DB09063,2,DB00741$h
DB00997,DB00584,2,DB00379$h
DB00530,DB09195,2,DB00869$t
DB13956,DB08820,2,DB00963$t
DB00872,DB01215,2,DB00602$h
DB00255,DB04908,2,DB00865$t
DB01211,DB00696,2,DB01118$h
DB00390,DB06725,2,DB01029$t
DB08815,DB09048,2,DB00969$t
DB01394,DB00773,2,DB01071$h
DB01128,DB09063,2,DB00320$h
DB05812,DB00276,2,DB01355$h
DB11633,DB00883,2,DB00998$h
DB05812,DB01028,2,DB00211$t
DB00673,DB01006,2,DB00445$t
DB04846,DB00472,2,DB09214$t
DB11633,DB01026,2,DB01403$h
DB00872,DB08906,2,DB09338$t
DB09053,DB00281,2,DB00557$t
DB11633,DB01020,2,DB01559$h
DB05812,DB00988,2,DB01248$t
DB00575,DB01254,2,DB00814$h
DB09039,DB09195,2,DB00546$t
DB09195,DB01028,2,DB01407$h
DB14006,DB11633,2,DB08899$h
DB00439,DB00834,2,DB00434$t
DB01234,DB13954,2,DB09116$t
DB00972,DB00872,2,DB00245$t
DB13953,DB11633,2,DB08899$h
DB01559,DB09053,2,DB01583$h
DB00865,DB00872,2,DB00983$t
DB00176,DB00619,2,DB00602$t
DB00563,DB00788,2,DB01437$t
DB00439,DB13139,2,DB00557$h
DB06605,DB01151,2,DB00523$t
DB00528,DB01149,2,DB00436$t
DB00628,DB00872,2,DB00471$h
DB01159,DB00834,2,DB01076$t
DB06616,DB09462,2,DB01274$h
DB06237,DB00283,2,DB01183$h
DB00289,DB08827,2,DB00737$t
DB00343,DB09048,2,DB00720$h
DB08820,DB00814,2,DB01043$h
DB00673,DB13074,2,DB00629$h
DB01418,DB01026,2,DB01248$h
DB01254,DB06738,2,DB00185$t
DB00439,DB01211,2,DB00690$h
DB00320,DB00619,2,DB06702$h
DB00988,DB11633,2,DB00411$h
DB01435,DB06616,2,DB00491$t
DB00199,DB00619,2,DB12267$t
DB00316,DB09063,2,DB00731$t
DB08820,DB09078,2,DB01320$h
DB05039,DB09048,2,DB00575$t
DB01394,DB01254,2,DB01191$h
DB01234,DB09195,2,DB00903$h
DB00673,DB11737,2,DB09167$h
DB00673,DB00448,2,DB01064$t
DB00972,DB00563,2,DB00847$h
DB00872,DB00458,2,DB01097$t
DB01194,DB08820,2,DB01429$h
DB01394,DB00586,2,DB00321$h
DB04871,DB09048,2,DB09212$t
DB01254,DB01248,2,DB01227$h
DB09039,DB00472,2,DB00843$t
DB13874,DB09053,2,DB00802$h
DB09053,DB01071,2,DB00978$t
DB01166,DB00317,2,DB06774$h
DB00872,DB00327,2,DB00257$t
DB05812,DB00318,2,DB01026$t
DB00204,DB00270,2,DB00758$t
DB00216,DB01149,2,DB09078$t
DB09063,DB01028,2,DB00443$t
DB00266,DB00822,2,DB01176$h
DB06616,DB00834,2,DB00245$h
DB00872,DB04855,2,DB00952$h
DB04845,DB01026,2,DB00998$h
DB01014,DB00563,2,DB11817$h
DB01118,DB00673,2,DB00822$t
DB13952,DB11633,2,DB00749$h
DB13074,DB00834,2,DB08893$h
DB06616,DB00328,2,DB01094$t
DB06616,DB01136,2,DB09555$t
DB06772,DB01254,2,DB01254$h
DB00903,DB01177,2,DB00836$t
DB00470,DB04855,2,DB08827$h
DB09063,DB00496,2,DB00188$t
DB00872,DB08820,2,DB00322$h
DB01026,DB00959,2,DB00358$t
DB00169,DB00834,2,DB01135$h
DB00381,DB09053,2,DB00748$h
DB01217,DB06616,2,DB00134$t
DB01435,DB09063,2,DB01002$t
DB00836,DB09049,2,DB01184$t
DB00918,DB01118,2,DB00672$t
DB00829,DB09280,2,DB00808$t
DB00227,DB01110,2,DB00998$t
DB00254,DB00813,2,DB00594$h
DB05812,DB00502,2,DB00320$t
DB00883,DB00834,2,DB00748$t
DB00199,DB08815,2,DB09031$t
DB01234,DB00997,2,DB00343$t
DB01590,DB11633,2,DB01244$h
DB00584,DB09049,2,DB00363$h
DB00521,DB00281,2,DB01408$t
DB01181,DB09195,2,DB13139$h
DB04855,DB09049,2,DB08906$h
DB01215,DB01167,2,DB14011$t
DB00613,DB01026,2,DB06772$t
DB00280,DB01026,2,DB01075$t
DB04855,DB01218,2,DB01110$t
DB01394,DB01026,2,DB00996$t
DB00674,DB09048,2,DB00476$t
DB13954,DB04574,2,DB01240$t
DB01118,DB09128,2,DB00248$h
DB00819,DB00091,2,DB00327$h
DB01238,DB00215,2,DB04861$h
DB01238,DB00254,2,DB08875$t
DB00443,DB13952,2,DB00289$t
DB00215,DB01590,2,DB01127$h
DB01114,DB11633,2,DB08868$t
DB00169,DB00470,2,DB00704$h
DB01166,DB00622,2,DB00446$t
DB00872,DB00647,2,DB00754$t
DB00872,DB01196,2,DB00158$h
DB00802,DB11633,2,DB00195$h
DB09128,DB00872,2,DB06616$t
DB00363,DB06700,2,DB00836$h
DB01076,DB00343,2,DB04871$t
DB00531,DB11633,2,DB01259$t
DB01067,DB09048,2,DB01135$t
DB01211,DB09166,2,DB00810$t
DB01238,DB00264,2,DB01119$h
DB06616,DB08899,2,DB00367$h
DB00006,DB00683,2,DB00470$t
DB00091,DB01254,2,DB01076$t
DB00496,DB09048,2,DB00290$h
DB00227,DB09048,2,DB00366$t
DB00546,DB09048,2,DB01217$h
DB06413,DB00215,2,DB00627$h
DB01039,DB09195,2,DB00603$h
DB01095,DB00270,2,DB00720$h
DB00470,DB00270,2,DB01120$h
DB11633,DB06710,2,DB01193$t
DB08865,DB01095,2,DB00783$h
DB00215,DB04861,2,DB00451$t
DB01197,DB01142,2,DB01026$t
DB00390,DB01611,2,DB01393$t
DB05812,DB00673,2,DB00588$t
DB06605,DB00227,2,DB00477$h
DB08907,DB08820,2,DB01086$h
DB00819,DB01095,2,DB00772$h
DB09128,DB00501,2,DB00950$t
DB01193,DB01149,2,DB11148$t
DB00872,DB01067,2,DB00276$h
DB00604,DB00400,2,DB00673$h
DB00470,DB09049,2,DB09231$t
DB00439,DB00320,2,DB09235$h
DB00207,DB00266,2,DB06777$t
DB08906,DB01357,2,DB01364$h
DB00188,DB01394,2,DB00502$t
DB00673,DB00169,2,DB09053$h
DB00972,DB08820,2,DB00523$h
DB00318,DB00264,2,DB00629$h
DB01197,DB01149,2,DB00847$t
DB01222,DB09195,2,DB00915$h
DB09063,DB06777,2,DB01204$h
DB01435,DB09280,2,DB01046$t
DB09063,DB06700,2,DB00445$t
DB00240,DB13956,2,DB01559$t
DB08820,DB00370,2,DB00586$t
DB09053,DB08815,2,DB00150$t
DB01246,DB01218,2,DB00829$t
DB00542,DB00227,2,DB00186$h
DB06605,DB00619,2,DB00543$h
DB00690,DB11633,2,DB06216$t
DB01254,DB00683,2,DB00973$t
DB06616,DB00875,2,DB00262$h
DB00773,DB01095,2,DB06016$t
DB00207,DB09049,2,DB01395$h
DB06695,DB00227,2,DB13954$t
DB00564,DB09280,2,DB00358$h
DB00677,DB00353,2,DB00395$t
DB09223,DB09063,2,DB01013$t
DB00997,DB01590,2,DB09078$t
DB00363,DB00472,2,DB09223$h
DB11633,DB06282,2,DB00810$h
DB00673,DB00643,2,DB05219$t
DB01222,DB01211,2,DB00150$t
DB00918,DB08820,2,DB00762$t
DB13874,DB09049,2,DB01235$t
DB00327,DB08820,2,DB00254$t
DB01142,DB09048,2,DB04908$h
DB09195,DB00959,2,DB00847$t
DB01166,DB01026,2,DB01050$t
DB01558,DB00834,2,DB01195$h
DB00289,DB00907,2,DB00963$t
DB01029,DB09280,2,DB01018$t
DB00441,DB11633,2,DB00176$h
DB00673,DB13874,2,DB01544$h
DB00696,DB11633,2,DB00714$h
DB00972,DB00227,2,DB00170$t
DB00443,DB01026,2,DB12364$h
DB01118,DB00188,2,DB01097$t
DB01197,DB00370,2,DB09224$t
DB06203,DB00370,2,DB00629$t
DB05812,DB00829,2,DB00700$t
DB00439,DB00227,2,DB00849$t
DB01558,DB09195,2,DB05246$h
DB00542,DB01242,2,DB00804$h
DB01023,DB09195,2,DB01215$t
DB04908,DB00603,2,DB09048$h
DB00673,DB04846,2,DB01320$t
DB09232,DB00501,2,DB00978$t
DB01002,DB01149,2,DB00719$t
DB00997,DB00227,2,DB00714$h
DB12001,DB09195,2,DB01559$t
DB01166,DB01095,2,DB01196$h
DB00470,DB00544,2,DB00563$h
DB09195,DB09048,2,DB00711$t
DB13952,DB00180,2,DB00411$h
DB00673,DB13954,2,DB00283$t
DB01217,DB00439,2,DB08882$h
DB01156,DB14006,2,DB00555$t
DB00280,DB09048,2,DB00289$h
DB00343,DB00956,2,DB06595$h
DB00439,DB00916,2,DB01005$t
DB01026,DB04835,2,DB00333$h
DB09049,DB01400,2,DB12010$t
DB00969,DB08820,2,DB06595$h
DB09063,DB00586,2,DB00952$h
DB09063,DB03756,2,DB00343$t
DB00934,DB09049,2,DB00847$h
DB05676,DB09048,2,DB00436$h
DB11633,DB14011,2,DB01065$h
DB12161,DB09048,2,DB00898$t
DB00835,DB00872,2,DB06800$h
DB00963,DB00563,2,DB06203$h
DB00673,DB01166,2,DB09198$t
DB09063,DB08906,2,DB08827$h
DB00270,DB08820,2,DB00115$h
DB09063,DB00402,2,DB00343$h
DB01193,DB11633,2,DB00903$h
DB01238,DB00872,2,DB06725$t
DB01076,DB06616,2,DB08804$t
DB00673,DB04855,2,DB06210$t
DB00215,DB08820,2,DB00648$t
DB00872,DB08815,2,DB00321$t
DB00564,DB00343,2,DB00677$t
DB00358,DB09049,2,DB00115$h
DB00255,DB00655,2,DB00822$t
DB01118,DB00394,2,DB06263$h
DB01254,DB00696,2,DB00636$t
DB06594,DB00215,2,DB01177$t
DB05812,DB00918,2,DB00472$h
DB08875,DB11633,2,DB01024$h
DB01238,DB00477,2,DB00328$h
DB06210,DB01583,2,DB00514$h
DB01234,DB09049,2,DB00712$t
DB01254,DB00745,2,DB00819$t
DB00924,DB00584,2,DB00280$h
DB00673,DB00956,2,DB06148$h
DB01221,DB09280,2,DB01170$h
DB08820,DB04845,2,DB00612$h
DB00248,DB00677,2,DB00515$t
DB01216,DB00834,2,DB00631$t
DB01394,DB00328,2,DB06282$t
DB06216,DB00176,2,DB01558$t
DB06695,DB01026,2,DB00343$h
DB00872,DB09049,2,DB01039$h
DB01136,DB00281,2,DB00703$t
DB13956,DB00324,2,DB01234$h
DB05812,DB00514,2,DB09214$h
DB00328,DB00563,2,DB01046$h
DB01238,DB01242,2,DB09555$t
DB00559,DB01101,2,DB01006$t
DB00390,DB08893,2,DB00295$t
DB06616,DB01016,2,DB00390$h
DB08865,DB00696,2,DB01013$t
DB01590,DB01221,2,DB00266$t
DB09063,DB00869,2,DB00158$t
DB05812,DB00261,2,DB04845$t
DB01211,DB00588,2,DB12001$t
DB00612,DB00297,2,DB13952$t
DB01246,DB00608,2,DB00979$t
DB00443,DB09053,2,DB00643$t
DB01222,DB00283,2,DB00741$t
DB00091,DB01218,2,DB01006$t
DB00216,DB00176,2,DB00808$h
DB09063,DB01075,2,DB09116$t
DB13954,DB00588,2,DB01101$t
DB09053,DB11633,2,DB01259$h
DB00559,DB00619,2,DB09116$h
DB00195,DB04861,2,DB00574$t
DB00542,DB00683,2,DB09063$t
DB09063,DB01050,2,DB00636$h
DB09063,DB00959,2,DB00882$t
DB00490,DB01394,2,DB00678$h
DB01253,DB00227,2,DB00762$t
DB01238,DB00289,2,DB00882$t
DB00872,DB00622,2,DB01183$h
DB00201,DB00997,2,DB01094$t
DB00695,DB01177,2,DB00933$h
DB01118,DB08820,2,DB00280$t
DB09063,DB00678,2,DB00969$t
DB00439,DB00845,2,DB00640$t
DB01166,DB00754,2,DB06595$h
DB00673,DB06237,2,DB00264$h
DB00439,DB00678,2,DB01206$h
DB00872,DB08868,2,DB00598$t
DB01238,DB01167,2,DB12483$h
DB00783,DB11633,2,DB00822$t
DB09063,DB00872,2,DB06725$h
DB00297,DB04846,2,DB09555$t
DB01394,DB00358,2,DB00307$h
DB00320,DB00700,2,DB00443$t
DB05676,DB08820,2,DB00672$t
DB01254,DB00731,2,DB06237$t
DB00977,DB00741,2,DB00678$h
DB09063,DB01544,2,DB00608$h
DB09063,DB01177,2,DB00199$h
DB00584,DB11633,2,DB01013$t
DB00482,DB11633,2,DB01016$t
DB06710,DB09048,2,DB00861$h
DB00907,DB00872,2,DB00758$t
DB00956,DB09195,2,DB00292$t
DB06616,DB13139,2,DB00847$h
DB05812,DB01233,2,DB12010$h
DB08906,DB09048,2,DB00530$t
DB01211,DB01395,2,DB00518$h
DB06203,DB00834,2,DB00295$h
DB06216,DB09195,2,DB01351$h
DB01380,DB09053,2,DB01394$t
DB01238,DB01254,2,DB00574$h
DB05812,DB00623,2,DB00762$h
DB00603,DB01149,2,DB00704$h
DB01246,DB00358,2,DB00627$h
DB00091,DB08827,2,DB01128$h
DB06616,DB00353,2,DB01002$h
DB00918,DB09048,2,DB00515$t
DB01254,DB11737,2,DB01117$t
DB00477,DB00872,2,DB06777$t
DB04574,DB01357,2,DB04835$t
DB09063,DB00845,2,DB00876$t
DB05812,DB00477,2,DB09049$t
DB01254,DB00451,2,DB00591$t
DB01184,DB01149,2,DB06738$h
DB05812,DB01149,2,DB00643$h
DB01380,DB01095,2,DB00134$t
DB00673,DB00741,2,DB00294$t
DB06605,DB08820,2,DB09049$h
DB01227,DB00834,2,DB09061$t
DB01254,DB01175,2,DB00166$t
DB05812,DB04840,2,DB00845$h
DB00254,DB08815,2,DB14011$t
DB06616,DB00320,2,DB00422$h
DB00918,DB00834,2,DB00158$h
DB00091,DB00264,2,DB08906$t
DB00872,DB00696,2,DB06800$h
DB00283,DB08827,2,DB09280$h
DB00977,DB04908,2,DB01161$h
DB00673,DB00458,2,DB01235$h
DB09026,DB00872,2,DB01206$h
DB00283,DB00264,2,DB00872$h
DB00514,DB00264,2,DB04953$h
DB00255,DB01095,2,DB00889$h
DB05812,DB00843,2,DB00572$t
DB09063,DB00602,2,DB12267$t
DB01194,DB09063,2,DB00472$h
DB01095,DB01259,2,DB04920$h
DB00967,DB00997,2,DB00745$t
DB06616,DB00622,2,DB01033$t
DB05812,DB00773,2,DB00808$h
DB00843,DB00834,2,DB00916$t
DB09049,DB09048,2,DB01583$t
DB01222,DB00255,2,DB00788$t
DB09063,DB09195,2,DB00928$t
DB06237,DB00872,2,DB00769$t
DB00748,DB09280,2,DB01355$t
DB00266,DB01167,2,DB00907$h
DB01611,DB00264,2,DB00804$t
DB06616,DB01026,2,DB00486$h
DB05812,DB00997,2,DB08875$t
DB01244,DB00997,2,DB00903$h
DB00266,DB04855,2,DB01065$h
DB00673,DB00586,2,DB00804$t
DB01166,DB00849,2,DB00170$t
DB00542,DB00390,2,DB01211$t
DB08865,DB01218,2,DB00695$t
DB01394,DB01204,2,DB00805$h
DB00356,DB08820,2,DB00574$h
DB13954,DB09195,2,DB01039$t
DB00559,DB00270,2,DB00749$t
DB00458,DB00677,2,DB06772$t
DB09063,DB00363,2,DB00623$t
DB00320,DB09039,2,DB00307$t
DB06616,DB01248,2,DB00195$h
DB00673,DB00136,2,DB00367$h
DB06738,DB09195,2,DB00242$t
DB09063,DB09262,2,DB04841$h
DB00297,DB00598,2,DB00518$h
DB00564,DB01242,2,DB00677$t
DB01013,DB01149,2,DB00694$h
DB00612,DB01254,2,DB01611$h
DB01114,DB00264,2,DB00847$t
DB00736,DB09195,2,DB09214$t
DB00521,DB08918,2,DB00927$h
DB01253,DB01590,2,DB00673$t
DB01254,DB13954,2,DB00182$t
DB05381,DB09053,2,DB00555$t
DB01587,DB00227,2,DB00185$h
DB00773,DB00227,2,DB00328$h
DB13954,DB00959,2,DB00169$h
DB06691,DB00264,2,DB01071$h
DB01204,DB09049,2,DB01437$t
DB11633,DB09078,2,DB00983$h
DB00872,DB05351,2,DB05219$t
DB00327,DB00834,2,DB00677$h
DB00613,DB00916,2,DB01218$h
DB09063,DB09123,2,DB09223$t
DB08820,DB09049,2,DB00491$t
DB00834,DB00731,2,DB09212$h
DB05812,DB13956,2,DB09116$t
DB01117,DB01403,2,DB01558$t
DB01169,DB06616,2,DB00772$t
DB00673,DB01181,2,DB00150$t
DB01012,DB09195,2,DB01612$h
DB00845,DB00997,2,DB09167$h
DB01394,DB13874,2,DB01222$t
DB00204,DB01149,2,DB00720$t
DB01234,DB01590,2,DB11737$t
DB00731,DB09048,2,DB09119$h
DB08865,DB00227,2,DB06403$t
DB00673,DB00564,2,DB00290$h
DB01156,DB09048,2,DB02300$h
DB09128,DB00264,2,DB00459$h
DB13952,DB09280,2,DB13955$t
DB00872,DB00959,2,DB01156$t
DB00501,DB01175,2,DB06691$h
DB06616,DB09195,2,DB00933$h
DB00182,DB00216,2,DB00170$h
DB00289,DB09167,2,DB01252$h
DB01211,DB01013,2,DB01020$t
DB01095,DB09053,2,DB00091$t
DB00195,DB00264,2,DB01151$t
DB00320,DB01590,2,DB01221$h
DB00677,DB00683,2,DB00276$t
DB01234,DB01357,2,DB01170$t
DB00673,DB00602,2,DB00555$t
DB01002,DB09048,2,DB06237$t
DB01184,DB09280,2,DB00199$h
DB05812,DB01050,2,DB00169$t
DB00477,DB09195,2,DB08868$t
DB00872,DB00751,2,DB00969$t
DB08875,DB01149,2,DB00395$h
DB06237,DB00199,2,DB01283$h
DB11817,DB09063,2,DB00672$h
DB06616,DB00390,2,DB05812$h
DB01026,DB08827,2,DB06736$h
DB00321,DB01166,2,DB00764$t
DB00673,DB00924,2,DB11828$h
DB06772,DB09048,2,DB00934$h
DB01018,DB09195,2,DB01240$t
DB01095,DB00683,2,DB13783$t
DB00439,DB00683,2,DB01107$t
DB06616,DB08882,2,DB00515$h
DB00283,DB08820,2,DB06789$t
DB09128,DB00270,2,DB01181$h
DB09053,DB00959,2,DB01221$t
DB01166,DB00320,2,DB00602$h
DB00257,DB00619,2,DB06410$h
DB00872,DB01466,2,DB00266$h
DB00289,DB00227,2,DB00648$t
DB00321,DB00264,2,DB00808$h
DB00694,DB00903,2,DB00327$h
DB00530,DB08820,2,DB13783$h
DB09063,DB00472,2,DB00182$h
DB01234,DB08820,2,DB01400$h
DB01184,DB00619,2,DB00934$h
DB04845,DB01149,2,DB01216$h
DB01393,DB00872,2,DB05246$h
DB01200,DB09053,2,DB01407$h
DB01254,DB00270,2,DB00295$h
DB05812,DB00176,2,DB00928$h
DB05812,DB00998,2,DB04817$t
DB01435,DB00673,2,DB06730$h
DB00783,DB00588,2,DB06148$h
DB00572,DB00436,2,DB00623$t
DB00872,DB00367,2,DB00542$t
DB00283,DB00204,2,DB01097$h
DB00283,DB00700,2,DB00784$h
DB00655,DB00764,2,DB06616$t
DB08820,DB00451,2,DB00594$h
DB01211,DB00266,2,DB00883$h
DB00673,DB00883,2,DB01029$t
DB09063,DB00822,2,DB00179$h
DB06203,DB08820,2,DB04817$t
DB00997,DB00834,2,DB00608$h
DB00254,DB00470,2,DB00446$h
DB00588,DB09053,2,DB00170$t
DB00972,DB01166,2,DB13783$t
DB01394,DB00678,2,DB00523$h
DB05676,DB00834,2,DB13956$t
DB00254,DB00933,2,DB00390$h
DB01026,DB08932,2,DB08897$t
DB00673,DB09061,2,DB08897$t
DB06203,DB11633,2,DB00211$h
DB01166,DB01171,2,DB00968$t
DB06626,DB01026,2,DB01223$t
DB00819,DB00564,2,DB01094$t
DB00470,DB00622,2,DB13955$t
DB08820,DB01110,2,DB01151$h
DB00802,DB00834,2,DB06413$t
DB01167,DB00264,2,DB00266$t
DB00584,DB01149,2,DB00472$h
DB00257,DB04861,2,DB00201$h
DB01254,DB12010,2,DB09212$t
DB01254,DB01221,2,DB04953$t
DB01156,DB08865,2,DB09167$h
DB01067,DB11633,2,DB00400$h
DB00673,DB00688,2,DB00996$h
DB01200,DB01095,2,DB00448$h
DB00439,DB08827,2,DB00593$t
DB00872,DB00451,2,DB00491$t
DB00363,DB09167,2,DB00589$h
DB00956,DB01026,2,DB00484$t
DB01018,DB01149,2,DB05381$t
DB01216,DB09048,2,DB00180$t
DB09123,DB09195,2,DB01142$t
DB00482,DB00390,2,DB00527$h
DB01095,DB00959,2,DB01245$t
DB00270,DB00834,2,DB01275$h
DB09063,DB09049,2,DB00557$t
DB06789,DB09195,2,DB00841$t
DB00437,DB01033,2,DB12483$h
DB01211,DB09262,2,DB01327$t
DB00637,DB09195,2,DB09049$h
DB00559,DB01026,2,DB00678$h
DB05812,DB01142,2,DB08907$h
DB00673,DB06710,2,DB01583$h
DB00748,DB08820,2,DB01364$h
DB00572,DB00808,2,DB00381$t
DB11901,DB01026,2,DB00677$t
DB00537,DB00227,2,DB05351$t
DB00586,DB09280,2,DB08893$t
DB01128,DB00872,2,DB09555$t
DB09063,DB13953,2,DB00324$h
DB05351,DB09195,2,DB06691$t
DB09063,DB00332,2,DB00990$h
DB00673,DB01136,2,DB01002$h
DB01136,DB00834,2,DB13952$t
DB00872,DB00496,2,DB00673$t
DB00564,DB01166,2,DB00594$h
DB00673,DB01018,2,DB01400$h
DB05812,DB04920,2,DB08804$h
DB00215,DB09048,2,DB00366$t
DB00872,DB12010,2,DB00835$t
DB09063,DB00977,2,DB04846$t
DB00542,DB00320,2,DB04920$t
DB01118,DB04835,2,DB01280$h
DB01254,DB00333,2,DB00222$t
DB00758,DB00872,2,DB01215$t
DB00636,DB09195,2,DB00808$t
DB00694,DB09049,2,DB00379$h
DB09063,DB12161,2,DB00166$t
DB06210,DB01097,2,DB00590$h
DB08827,DB00227,2,DB00490$h
DB00921,DB00439,2,DB00876$t
DB00564,DB01144,2,DB00134$h
DB00655,DB08820,2,DB00394$t
DB09053,DB00762,2,DB01429$h
DB00496,DB04861,2,DB01020$t
DB05812,DB00604,2,DB00822$h
DB00588,DB01026,2,DB06626$t
DB01211,DB00683,2,DB00316$h
DB05239,DB11633,2,DB01558$t
DB06016,DB00872,2,DB09039$t
DB00898,DB09053,2,DB00748$t
DB00972,DB09063,2,DB00411$t
DB09063,DB01396,2,DB12267$t
DB00613,DB01396,2,DB01418$t
DB01254,DB00327,2,DB00598$t
DB09063,DB00736,2,DB00591$t
DB12010,DB11633,2,DB00448$t
DB00240,DB00872,2,DB09224$t
DB12483,DB09195,2,DB00216$t
DB00248,DB00834,2,DB00233$h
DB00969,DB09195,2,DB01242$t
DB00945,DB00834,2,DB00952$h
DB06616,DB00647,2,DB06789$t
DB09063,DB01355,2,DB06626$t
DB00439,DB00951,2,DB01262$t
DB01118,DB01194,2,DB00608$h
DB00502,DB00227,2,DB00772$h
DB00439,DB00973,2,DB01431$t
DB01151,DB04861,2,DB01410$h
DB08875,DB00834,2,DB01246$t
DB00199,DB08827,2,DB00875$h
DB01156,DB00997,2,DB01171$h
DB01590,DB00678,2,DB08827$h
DB00696,DB00677,2,DB00841$h
DB06616,DB00356,2,DB00371$h
DB00762,DB09195,2,DB00915$h
DB05812,DB01197,2,DB00690$t
DB00673,DB00829,2,DB06725$h
DB00439,DB00668,2,DB09078$t
DB00613,DB00977,2,DB00257$t
DB01097,DB00834,2,DB00695$t
DB00240,DB00783,2,DB01407$t
DB05812,DB00586,2,DB00491$t
DB01254,DB01067,2,DB00928$h
DB00672,DB01394,2,DB00188$t
DB01156,DB00988,2,DB11817$t
DB00255,DB04574,2,DB06637$t
DB00882,DB09053,2,DB00947$h
DB00470,DB00834,2,DB13783$t
DB00316,DB09048,2,DB04841$h
DB06210,DB00773,2,DB01142$h
DB00741,DB11633,2,DB06800$h
DB09063,DB04835,2,DB01320$t
DB00458,DB08820,2,DB00956$t
DB00819,DB00227,2,DB00623$t
DB00490,DB01254,2,DB11181$h
DB01254,DB00773,2,DB05541$h
DB00216,DB01171,2,DB00332$h
DB00631,DB06210,2,DB00967$t
DB00215,DB01394,2,DB00796$t
DB00813,DB09053,2,DB08804$h
DB00381,DB00501,2,DB05219$h
DB00437,DB00672,2,DB09063$t
DB01246,DB01611,2,DB08918$t
DB00822,DB11633,2,DB12364$t
DB00278,DB01149,2,DB11737$h
DB00700,DB00176,2,DB00371$h
DB01023,DB09053,2,DB01183$t
DB12001,DB11633,2,DB00876$t
DB01590,DB01149,2,DB06725$h
DB00514,DB08820,2,DB01094$h
DB00439,DB01559,2,DB00711$t
DB01016,DB08820,2,DB00371$t
DB00872,DB00589,2,DB08897$t
DB01394,DB00458,2,DB00499$t
DB00584,DB00696,2,DB09223$t
DB01065,DB00834,2,DB00933$t
DB05812,DB04946,2,DB00741$t
DB06616,DB01253,2,DB00784$t
