Drug1_ID,Drug2_ID,Y,Neg samples
DB00897,DB01392,1,DB02546$h
DB00181,DB00921,1,DB00968$t
DB00607,DB00798,1,DB00641$t
DB00211,DB01551,1,DB00842$h
DB01238,DB04938,1,DB09211$h
DB00682,DB01380,1,DB00783$h
DB00996,DB06201,1,DB01601$t
DB00499,DB01254,1,DB09282$t
DB00317,DB01320,1,DB00120$t
DB01129,DB08931,1,DB08992$t
DB04817,DB09570,1,DB00489$h
DB00199,DB01016,1,DB11315$h
DB00358,DB01220,1,DB00459$h
DB00673,DB08896,1,DB00816$h
DB01021,DB08907,1,DB00990$h
DB00391,DB11315,1,DB06708$t
DB01232,DB09071,1,DB01106$h
DB05246,DB06204,1,DB00421$t
DB01207,DB01600,1,DB06207$t
DB00353,DB00582,1,DB06616$t
DB00564,DB06589,1,DB09061$h
DB00834,DB01394,1,DB00384$t
DB00252,DB01120,1,DB00861$t
DB00276,DB00337,1,DB00243$h
DB00363,DB01253,1,DB06696$h
DB00867,DB05039,1,DB06292$t
DB00332,DB04924,1,DB08941$t
DB00193,DB00880,1,DB00686$t
DB01062,DB05521,1,DB01437$t
DB00956,DB09071,1,DB00482$h
DB00358,DB00613,1,DB00643$t
DB00193,DB00470,1,DB01185$t
DB01394,DB05294,1,DB00300$t
DB00557,DB00897,1,DB01178$h
DB08873,DB09143,1,DB00557$t
DB00595,DB01607,1,DB00339$h
DB01058,DB06717,1,DB01589$t
DB00204,DB00334,1,DB01250$h
DB01023,DB09220,1,DB00220$h
DB00266,DB06700,1,DB00905$t
DB01609,DB05109,1,DB00984$h
DB01068,DB01440,1,DB00359$t
DB00204,DB08873,1,DB01046$t
DB00461,DB00798,1,DB00429$h
DB06335,DB09065,1,DB00438$t
DB00983,DB01407,1,DB00293$t
DB00193,DB00564,1,DB06401$t
DB00121,DB00252,1,DB00618$h
DB01023,DB01045,1,DB00229$h
DB00461,DB00932,1,DB01262$t
DB00544,DB04817,1,DB00244$t
DB00316,DB01023,1,DB00876$t
DB00196,DB08895,1,DB01553$t
DB00233,DB09214,1,DB00909$h
DB00687,DB01294,1,DB00560$t
DB00732,DB01190,1,DB01048$t
DB00741,DB02901,1,DB09214$h
DB00628,DB09054,1,DB00263$h
DB01232,DB08881,1,DB00773$h
DB00465,DB08976,1,DB00633$h
DB00452,DB00766,1,DB06777$h
DB00181,DB00402,1,DB00552$h
DB00627,DB00912,1,DB05239$h
DB00438,DB06696,1,DB00618$t
DB00186,DB00651,1,DB01202$h
DB01120,DB06335,1,DB00468$t
DB09075,DB09291,1,DB00887$h
DB00765,DB08910,1,DB00844$h
DB00956,DB01166,1,DB00977$t
DB00673,DB06789,1,DB00833$t
DB02703,DB09053,1,DB06637$t
DB00387,DB00808,1,DB00352$t
DB01030,DB04855,1,DB01070$t
DB00224,DB00285,1,DB00745$h
DB08867,DB08873,1,DB01203$t
DB00316,DB00619,1,DB00359$t
DB00440,DB00881,1,DB09220$t
DB00682,DB02703,1,DB00921$t
DB00482,DB06696,1,DB00567$t
DB00343,DB01609,1,DB00871$h
DB00349,DB00956,1,DB01076$h
DB00332,DB00979,1,DB06403$h
DB00413,DB01041,1,DB09118$h
DB08899,DB09118,1,DB00360$h
DB00186,DB00754,1,DB09026$t
DB00227,DB00834,1,DB00444$t
DB00864,DB01380,1,DB09291$t
DB00559,DB09063,1,DB09060$h
DB00603,DB00794,1,DB01406$h
DB01072,DB01256,1,DB00703$t
DB00367,DB00414,1,DB00303$h
DB00559,DB09073,1,DB09135$h
DB00582,DB00641,1,DB00905$t
DB00211,DB00651,1,DB00833$t
DB00414,DB01224,1,DB00146$h
DB00705,DB01166,1,DB01156$h
DB00248,DB00875,1,DB00209$h
DB00479,DB08795,1,DB00300$t
DB00503,DB01095,1,DB09055$t
DB06237,DB06414,1,DB00871$t
DB00475,DB01392,1,DB00180$t
DB00310,DB00390,1,DB00615$t
DB00497,DB08873,1,DB00531$t
DB00310,DB00945,1,DB00475$h
DB00625,DB08864,1,DB06781$h
DB00537,DB01024,1,DB00316$h
DB00343,DB00501,1,DB01274$t
DB00199,DB00204,1,DB00494$h
DB00969,DB06204,1,DB09236$h
DB00502,DB01253,1,DB01214$t
DB00732,DB01082,1,DB00976$h
DB00501,DB01066,1,DB08976$h
DB00220,DB00912,1,DB01030$t
DB00334,DB00564,1,DB01185$t
DB00220,DB00860,1,DB00728$h
DB00232,DB00346,1,DB00367$t
DB01041,DB09128,1,DB00795$t
DB00834,DB01198,1,DB00722$t
DB00564,DB00740,1,DB00460$t
DB00682,DB01320,1,DB01023$t
DB00195,DB09063,1,DB01023$t
DB00493,DB01082,1,DB00486$t
DB00460,DB00500,1,DB00951$t
DB00332,DB00723,1,DB00880$h
DB01418,DB06695,1,DB00211$h
DB00263,DB06335,1,DB00932$t
DB01320,DB08932,1,DB00905$t
DB00554,DB00806,1,DB01604$t
DB00196,DB01238,1,DB04854$h
DB00500,DB01275,1,DB01586$t
DB00912,DB00977,1,DB01076$t
DB01609,DB08873,1,DB01268$h
DB00912,DB06791,1,DB01097$t
DB00448,DB00559,1,DB00402$t
DB00564,DB09049,1,DB00204$t
DB00465,DB06813,1,DB00912$h
DB00317,DB00736,1,DB01063$t
DB00199,DB01427,1,DB00741$h
DB01621,DB06204,1,DB01330$t
DB01100,DB09065,1,DB01005$t
DB00496,DB01254,1,DB01553$t
DB00498,DB01294,1,DB06789$h
DB01232,DB08903,1,DB00230$h
DB00593,DB00765,1,DB09320$t
DB00839,DB00945,1,DB01238$h
DB08976,DB09053,1,DB00860$t
DB08893,DB08897,1,DB01200$t
DB00871,DB00938,1,DB00351$t
DB06717,DB09053,1,DB09097$t
DB01320,DB06176,1,DB00451$t
DB00709,DB01610,1,DB00784$h
DB01036,DB08897,1,DB00486$h
DB00252,DB00872,1,DB00609$t
DB01156,DB04844,1,DB00843$t
DB00177,DB00440,1,DB11315$h
DB00573,DB08794,1,DB09135$t
DB01254,DB06441,1,DB08910$h
DB00232,DB00387,1,DB01251$h
DB00346,DB00598,1,DB09060$h
DB00605,DB00687,1,DB01172$h
DB00503,DB09183,1,DB00210$t
DB00318,DB00349,1,DB01220$t
DB00332,DB01247,1,DB00305$h
DB00368,DB00841,1,DB00316$t
DB00620,DB00682,1,DB01111$t
DB00285,DB00872,1,DB00703$t
DB00884,DB06696,1,DB00973$t
DB00374,DB06228,1,DB00310$t
DB00695,DB04876,1,DB09221$h
DB00609,DB00898,1,DB00607$h
DB00246,DB00998,1,DB00853$t
DB01207,DB01399,1,DB00233$t
DB00503,DB01215,1,DB00315$h
DB00717,DB06717,1,DB01511$t
DB00834,DB06663,1,DB01163$t
DB01021,DB04837,1,DB01294$t
DB00248,DB00409,1,DB00214$t
DB00337,DB04855,1,DB01254$h
DB00684,DB01009,1,DB01080$t
DB00468,DB00912,1,DB00502$t
DB00997,DB05812,1,DB01594$h
DB08877,DB08912,1,DB00784$h
DB00285,DB00898,1,DB00599$t
DB08820,DB08899,1,DB09101$t
DB00686,DB00975,1,DB01206$t
DB00871,DB09042,1,DB00864$t
DB05812,DB08912,1,DB00598$h
DB00651,DB01594,1,DB09570$t
DB00918,DB01072,1,DB01010$t
DB00765,DB06288,1,DB00928$t
DB00398,DB00997,1,DB00678$t
DB00214,DB00519,1,DB01062$t
DB00337,DB01041,1,DB00437$h
DB00180,DB09054,1,DB01197$h
DB00373,DB00503,1,DB00482$h
DB00222,DB01015,1,DB00334$h
DB00559,DB04845,1,DB00380$t
DB00391,DB00572,1,DB00844$t
DB00181,DB09300,1,DB01394$t
DB00252,DB00897,1,DB01168$t
DB00276,DB00363,1,DB04910$h
DB00773,DB08899,1,DB04876$t
DB00945,DB01380,1,DB01327$h
DB00969,DB01211,1,DB00722$h
DB00554,DB01203,1,DB00724$t
DB00961,DB01136,1,DB09330$h
DB01017,DB08910,1,DB01076$h
DB00938,DB01263,1,DB01627$h
DB06589,DB08880,1,DB00983$h
DB00441,DB04817,1,DB01587$h
DB00207,DB01220,1,DB00333$t
DB00559,DB01018,1,DB00231$h
DB00390,DB00550,1,DB01062$h
DB00374,DB01275,1,DB00593$h
DB00952,DB01224,1,DB01042$h
DB00998,DB01100,1,DB00240$t
DB00605,DB06826,1,DB05246$h
DB05521,DB09128,1,DB00905$t
DB00794,DB01418,1,DB08822$h
DB00186,DB00230,1,DB00240$t
DB00216,DB00450,1,DB09401$t
DB01380,DB05039,1,DB01035$h
DB00266,DB00605,1,DB09209$t
DB00384,DB00390,1,DB01137$t
DB00601,DB01184,1,DB00570$h
DB01359,DB08896,1,DB00594$t
DB00682,DB01329,1,DB00696$h
DB00808,DB01192,1,DB00295$t
DB00559,DB01097,1,DB00481$h
DB00196,DB00921,1,DB09061$t
DB00531,DB00880,1,DB09330$t
DB00437,DB00564,1,DB01062$h
DB00814,DB06813,1,DB00206$h
DB00333,DB00880,1,DB01001$t
DB00232,DB09220,1,DB00757$t
DB00988,DB06413,1,DB01163$h
DB00695,DB00945,1,DB00590$h
DB00315,DB01624,1,DB06414$t
DB00211,DB01288,1,DB08910$h
DB00428,DB04817,1,DB01017$h
DB00860,DB00951,1,DB00244$t
DB00203,DB06290,1,DB00267$t
DB00335,DB00975,1,DB08932$h
DB01320,DB08903,1,DB06786$h
DB00524,DB00862,1,DB01407$t
DB00927,DB01232,1,DB00471$t
DB00285,DB00605,1,DB00451$t
DB00991,DB01021,1,DB00322$h
DB00607,DB09102,1,DB00763$t
DB06717,DB08896,1,DB00320$t
DB00391,DB00953,1,DB00448$h
DB00246,DB01253,1,DB00846$h
DB01601,DB09166,1,DB01099$t
DB00530,DB09073,1,DB00595$h
DB00199,DB01198,1,DB06441$t
DB06282,DB09076,1,DB06695$t
DB01045,DB09101,1,DB01606$t
DB01198,DB01211,1,DB00333$h
DB01253,DB01618,1,DB00352$h
DB00214,DB00565,1,DB09274$h
DB00700,DB02703,1,DB00946$t
DB00582,DB01224,1,DB00770$t
DB06209,DB06441,1,DB09570$h
DB00220,DB00590,1,DB01005$h
DB00500,DB00512,1,DB06684$h
DB00976,DB00980,1,DB00596$h
DB04855,DB06717,1,DB00993$h
DB00153,DB01418,1,DB00700$h
DB01263,DB08896,1,DB08901$h
DB00363,DB01017,1,DB01265$h
DB00252,DB00860,1,DB08911$h
DB00333,DB00704,1,DB00909$h
DB00387,DB00986,1,DB00368$t
DB00774,DB00844,1,DB01332$h
DB00280,DB01120,1,DB09065$t
DB09049,DB09102,1,DB01255$t
DB00390,DB00391,1,DB01589$t
DB00322,DB01418,1,DB00887$h
DB00788,DB00919,1,DB00736$t
DB00315,DB01038,1,DB01247$t
DB01259,DB09075,1,DB01268$t
DB00390,DB01394,1,DB00814$h
DB00214,DB00691,1,DB01018$h
DB00688,DB01607,1,DB06603$t
DB06695,DB06730,1,DB06204$h
DB00461,DB04865,1,DB00714$t
DB00605,DB01296,1,DB09128$h
DB00266,DB01015,1,DB02546$h
DB00582,DB00717,1,DB01168$h
DB00220,DB01229,1,DB00590$h
DB00213,DB06589,1,DB08899$t
DB00615,DB09268,1,DB04876$t
DB00598,DB00988,1,DB00609$t
DB00499,DB00750,1,DB00836$h
DB00196,DB00243,1,DB00732$t
DB00254,DB01294,1,DB00410$h
DB00611,DB00945,1,DB04855$h
DB06414,DB08930,1,DB04842$t
DB00315,DB01618,1,DB00213$h
DB01098,DB06589,1,DB00357$h
DB00598,DB09082,1,DB00355$h
DB00486,DB00854,1,DB00570$h
DB00501,DB06589,1,DB00986$h
DB04855,DB06237,1,DB00798$t
DB00843,DB01100,1,DB00277$h
DB00983,DB01551,1,DB00502$t
DB00199,DB02901,1,DB00669$t
DB00181,DB01595,1,DB00351$t
DB00440,DB00563,1,DB00837$t
DB00341,DB01232,1,DB00334$h
DB01178,DB09042,1,DB06288$t
DB00588,DB00935,1,DB08941$t
DB00181,DB00295,1,DB00816$t
DB00503,DB09227,1,DB00814$t
DB00440,DB00624,1,DB00811$t
DB00346,DB01263,1,DB00665$h
DB00328,DB00946,1,DB01627$h
DB00035,DB00860,1,DB00718$h
DB00668,DB01291,1,DB00872$t
DB00682,DB01097,1,DB09030$h
DB00573,DB00798,1,DB01215$t
DB00397,DB00852,1,DB00238$t
DB00266,DB01254,1,DB01059$h
DB00243,DB01259,1,DB00668$h
DB00177,DB00436,1,DB01163$h
DB00315,DB00501,1,DB02901$t
DB00728,DB01023,1,DB01594$t
DB00524,DB01251,1,DB00904$h
DB02703,DB05109,1,DB00620$t
DB00186,DB00190,1,DB00187$t
DB00641,DB04855,1,DB09049$t
DB00908,DB04908,1,DB01233$h
DB01211,DB06218,1,DB01357$t
DB00820,DB09401,1,DB00860$t
DB00390,DB00932,1,DB00891$h
DB01076,DB05109,1,DB00784$h
DB00199,DB00945,1,DB00206$t
DB00921,DB01236,1,DB09038$h
DB00619,DB01045,1,DB06144$h
DB01072,DB08864,1,DB05351$h
DB00374,DB01240,1,DB00591$h
DB01263,DB06636,1,DB00260$h
DB00199,DB00541,1,DB06410$t
DB00266,DB01609,1,DB09274$h
DB00177,DB00381,1,DB06207$h
DB00216,DB01263,1,DB00206$h
DB01259,DB09027,1,DB04339$h
DB00175,DB09064,1,DB01009$h
DB00338,DB09027,1,DB01251$t
DB00834,DB04844,1,DB09082$h
DB00479,DB00749,1,DB00146$t
DB00834,DB01234,1,DB00662$t
DB00495,DB00997,1,DB00991$h
DB00285,DB01609,1,DB01198$t
DB00363,DB00564,1,DB00975$h
DB00252,DB00304,1,DB00976$h
DB00243,DB00956,1,DB00461$h
DB01064,DB01189,1,DB01190$t
DB00384,DB00862,1,DB00774$t
DB08864,DB09065,1,DB06781$t
DB06290,DB08820,1,DB00876$h
DB00991,DB01082,1,DB06403$t
DB00252,DB01166,1,DB00491$t
DB00906,DB05271,1,DB00273$t
DB00278,DB01418,1,DB00531$h
DB00204,DB01224,1,DB01394$h
DB00211,DB01210,1,DB00278$h
DB01232,DB09026,1,DB00186$h
DB00918,DB09063,1,DB00573$t
DB00136,DB00277,1,DB08819$t
DB01045,DB08820,1,DB01063$t
DB00788,DB09026,1,DB00319$t
DB01063,DB01171,1,DB05676$h
DB01100,DB06290,1,DB00338$t
DB00363,DB00997,1,DB09064$t
DB00343,DB01045,1,DB00260$h
DB00294,DB00414,1,DB08910$t
DB00502,DB09271,1,DB00196$h
DB00277,DB00537,1,DB06212$h
DB00790,DB09220,1,DB08916$h
DB01076,DB06210,1,DB01087$h
DB00619,DB01590,1,DB01298$t
DB06826,DB08976,1,DB01275$t
DB00346,DB01364,1,DB00990$h
DB00960,DB01156,1,DB04868$t
DB00227,DB06717,1,DB01099$h
DB00854,DB09290,1,DB00613$h
DB06695,DB09053,1,DB00577$t
DB00582,DB06237,1,DB00186$h
DB00338,DB01136,1,DB00691$t
DB00820,DB00872,1,DB03754$t
DB00437,DB00790,1,DB01605$t
DB01009,DB06228,1,DB01229$h
DB00486,DB04953,1,DB01009$t
DB00820,DB06290,1,DB01329$h
DB00188,DB01241,1,DB01262$t
DB00342,DB09063,1,DB00330$t
DB00199,DB09054,1,DB01001$h
DB00688,DB00713,1,DB00662$h
DB00717,DB01041,1,DB00627$t
DB00222,DB00839,1,DB00692$t
DB00559,DB01045,1,DB01165$t
DB00358,DB01394,1,DB09257$t
DB00619,DB01097,1,DB01590$h
DB00604,DB09073,1,DB09285$h
DB00991,DB04272,1,DB00818$h
DB01211,DB06228,1,DB00122$h
DB01172,DB01212,1,DB09119$t
DB00337,DB01211,1,DB09183$t
DB00278,DB09075,1,DB00839$h
DB00980,DB01264,1,DB01411$h
DB00193,DB08893,1,DB00278$h
DB06413,DB09073,1,DB01256$t
DB01024,DB08795,1,DB09101$t
DB00387,DB00921,1,DB04844$h
DB00397,DB09080,1,DB03615$t
DB00960,DB08868,1,DB00889$t
DB00649,DB00900,1,DB00367$t
DB01256,DB09054,1,DB00957$h
DB00497,DB06204,1,DB00686$h
DB01097,DB01181,1,DB00460$h
DB00341,DB06204,1,DB01024$t
DB04855,DB09063,1,DB05676$h
DB00177,DB08931,1,DB00242$h
DB00950,DB01045,1,DB00741$t
DB05521,DB09166,1,DB06605$h
DB00625,DB00705,1,DB01605$t
DB00277,DB00872,1,DB01597$h
DB00414,DB09009,1,DB01143$t
DB00266,DB01095,1,DB08907$t
DB01076,DB02703,1,DB00596$t
DB00788,DB01021,1,DB00441$h
DB00216,DB06290,1,DB01182$t
DB00598,DB09042,1,DB00209$h
DB00195,DB00975,1,DB01249$h
DB00358,DB09049,1,DB00916$h
DB00618,DB01060,1,DB01073$t
DB00243,DB01177,1,DB01262$h
DB00224,DB01072,1,DB01083$t
DB00783,DB06335,1,DB09288$t
DB00264,DB00363,1,DB00421$t
DB01156,DB09280,1,DB00889$h
DB00220,DB00706,1,DB09101$t
DB00612,DB02703,1,DB00342$h
DB01198,DB02703,1,DB08912$h
DB01106,DB06201,1,DB09183$t
DB05521,DB09227,1,DB00444$t
DB00193,DB00501,1,DB08897$t
DB00860,DB01097,1,DB00491$h
DB00280,DB01182,1,DB00398$h
DB00952,DB06288,1,DB00560$h
DB00273,DB00950,1,DB08976$h
DB00363,DB00843,1,DB09211$t
DB00559,DB00864,1,DB01627$h
DB01241,DB01394,1,DB00337$t
DB00465,DB04865,1,DB00698$h
DB00177,DB01210,1,DB00594$h
DB00673,DB09039,1,DB09570$h
DB00619,DB08867,1,DB01597$h
DB00216,DB00872,1,DB00595$h
DB00363,DB01553,1,DB06663$t
DB00613,DB00783,1,DB06413$t
DB00619,DB06237,1,DB00609$h
DB04272,DB06605,1,DB00380$h
DB00687,DB01232,1,DB00181$h
DB01172,DB01602,1,DB00900$h
DB00909,DB09054,1,DB00811$h
DB00682,DB01415,1,DB01099$h
DB00861,DB00864,1,DB01260$h
DB00216,DB01319,1,DB09300$h
DB00921,DB01100,1,DB00352$h
DB04868,DB08907,1,DB01221$t
DB00295,DB00921,1,DB02300$h
DB00224,DB08875,1,DB00689$h
DB08912,DB09570,1,DB01256$t
DB00974,DB09123,1,DB09401$t
DB00181,DB00660,1,DB00968$t
DB00619,DB01222,1,DB00341$h
DB00749,DB00790,1,DB00281$t
DB00564,DB05521,1,DB00470$t
DB00343,DB09054,1,DB00359$t
DB01024,DB01610,1,DB00956$t
DB00363,DB01101,1,DB06626$h
DB00035,DB00854,1,DB00590$t
DB00500,DB01014,1,DB01294$t
DB00220,DB00280,1,DB01602$t
DB00186,DB00623,1,DB01204$h
DB00668,DB00912,1,DB00295$t
DB00280,DB09054,1,DB09079$h
DB00413,DB06282,1,DB00928$h
DB00243,DB01320,1,DB08872$h
DB00468,DB01601,1,DB01288$h
DB00252,DB00628,1,DB01111$t
DB00582,DB08875,1,DB01068$t
DB00489,DB00820,1,DB00851$t
DB00482,DB08794,1,DB08976$h
DB00216,DB09042,1,DB00996$h
DB00691,DB01235,1,DB00153$h
DB00872,DB06237,1,DB01166$h
DB00397,DB09009,1,DB01082$t
DB00320,DB06288,1,DB09401$h
DB00414,DB02546,1,DB01582$t
DB00213,DB00705,1,DB08880$h
DB01418,DB09075,1,DB08903$t
DB00243,DB01234,1,DB00404$t
DB00220,DB00620,1,DB00359$t
DB00605,DB06228,1,DB00717$h
DB00295,DB00601,1,DB01294$t
DB01215,DB05271,1,DB00146$h
DB01621,DB06717,1,DB00264$h
DB00604,DB01263,1,DB00921$t
DB00482,DB09063,1,DB00279$t
DB00213,DB00864,1,DB00732$t
DB00268,DB00404,1,DB00756$t
DB00104,DB01193,1,DB00398$t
DB00557,DB00754,1,DB00671$h
DB01024,DB01045,1,DB00956$t
DB00903,DB00919,1,DB01232$t
DB00668,DB08907,1,DB01329$t
DB00136,DB09063,1,DB01197$t
DB00747,DB08897,1,DB00764$t
DB00765,DB00933,1,DB00731$t
DB00315,DB00363,1,DB08912$t
DB00444,DB04817,1,DB01416$h
DB00615,DB00990,1,DB00640$h
DB00997,DB08895,1,DB00714$t
DB00880,DB09282,1,DB01194$t
DB00559,DB00976,1,DB00853$t
DB04868,DB09128,1,DB00206$h
DB00440,DB01229,1,DB00378$t
DB00193,DB00482,1,DB01220$h
DB00273,DB00986,1,DB00927$h
DB00554,DB00919,1,DB01621$h
DB00794,DB05676,1,DB09060$t
DB00554,DB00687,1,DB01590$h
DB00557,DB05246,1,DB01414$h
DB00480,DB00864,1,DB01275$h
DB00956,DB01320,1,DB09060$h
DB00816,DB00937,1,DB00932$t
DB00220,DB01036,1,DB00979$h
DB00199,DB00243,1,DB01172$h
DB00358,DB09027,1,DB00877$t
DB00268,DB09071,1,DB01418$t
DB00503,DB01254,1,DB01136$h
DB00705,DB00932,1,DB01010$h
DB00398,DB01264,1,DB00610$t
DB00199,DB00897,1,DB00698$h
DB00273,DB00717,1,DB00669$h
DB00559,DB08880,1,DB00196$t
DB01263,DB09054,1,DB00853$h
DB03619,DB08794,1,DB01126$h
DB01111,DB03615,1,DB01551$h
DB00877,DB06717,1,DB00209$h
DB01220,DB06290,1,DB00207$t
DB00252,DB00518,1,DB00681$t
DB00350,DB00820,1,DB00732$t
DB00260,DB00609,1,DB00438$t
DB00554,DB09295,1,DB01194$h
DB00900,DB01005,1,DB00358$h
DB00768,DB00921,1,DB09209$h
DB00229,DB01418,1,DB00872$t
DB00582,DB00696,1,DB00126$t
DB00612,DB00872,1,DB00905$h
DB01221,DB09118,1,DB00555$t
DB00898,DB00937,1,DB00549$h
DB00503,DB00564,1,DB06605$h
DB00582,DB09071,1,DB00324$h
DB01320,DB06616,1,DB00146$t
DB00450,DB00628,1,DB01392$t
DB00531,DB00997,1,DB04865$t
DB00333,DB00623,1,DB00981$h
DB00295,DB00615,1,DB09128$t
DB01083,DB04953,1,DB00296$h
DB00537,DB00876,1,DB09064$t
DB00512,DB00605,1,DB09134$t
DB01203,DB04855,1,DB01003$h
DB01357,DB01418,1,DB01280$h
DB06282,DB09271,1,DB01212$t
DB08932,DB09118,1,DB00465$t
DB00216,DB00933,1,DB08820$h
DB00449,DB01162,1,DB01112$t
DB00673,DB01184,1,DB00413$h
DB00976,DB01181,1,DB00759$h
DB00582,DB04946,1,DB01392$h
DB00207,DB09075,1,DB00446$t
DB00900,DB01208,1,DB00624$h
DB00335,DB00806,1,DB09220$h
DB00722,DB01021,1,DB01440$t
DB00343,DB08912,1,DB00889$t
DB00448,DB00884,1,DB09183$h
DB00909,DB01083,1,DB00665$t
DB00927,DB01416,1,DB00242$h
DB00196,DB01357,1,DB00398$h
DB00501,DB08864,1,DB09055$h
DB09076,DB09272,1,DB00261$t
DB00682,DB03619,1,DB00641$t
DB00391,DB00765,1,DB00570$h
DB00850,DB00898,1,DB06290$t
DB00612,DB06717,1,DB06603$t
DB00359,DB02901,1,DB00244$t
DB00203,DB00625,1,DB01111$t
DB00203,DB01232,1,DB06527$t
DB00754,DB00956,1,DB09290$t
DB00948,DB01082,1,DB00867$t
DB00337,DB00877,1,DB06795$h
DB00960,DB01235,1,DB06702$h
DB00524,DB00531,1,DB00531$h
DB04855,DB06212,1,DB06789$h
DB00872,DB00938,1,DB01080$h
DB01254,DB09074,1,DB00739$t
DB09054,DB09118,1,DB01076$t
DB01609,DB09053,1,DB09290$h
DB00309,DB01232,1,DB01501$t
DB00598,DB00975,1,DB00165$h
DB00243,DB00390,1,DB01067$t
DB00233,DB00498,1,DB00501$t
DB00222,DB01590,1,DB00198$h
DB01254,DB01621,1,DB09209$h
DB00437,DB00542,1,DB00620$h
DB00468,DB01029,1,DB06791$h
DB00282,DB00955,1,DB04918$h
DB00338,DB00559,1,DB00374$t
DB00177,DB00328,1,DB05246$t
DB00252,DB01238,1,DB00710$h
DB00682,DB01061,1,DB01501$t
DB00317,DB01254,1,DB01413$h
DB09039,DB09049,1,DB00173$t
DB00163,DB04272,1,DB00302$t
DB01238,DB09477,1,DB00596$h
DB00794,DB08895,1,DB00938$t
DB00861,DB00932,1,DB00703$t
DB00771,DB09272,1,DB01263$h
DB00391,DB06684,1,DB00273$t
DB01268,DB08895,1,DB00983$t
DB00794,DB04835,1,DB01590$h
DB00937,DB01064,1,DB00879$h
DB00196,DB08820,1,DB00554$h
DB00263,DB04938,1,DB02300$t
DB00188,DB00951,1,DB00591$t
DB00214,DB01143,1,DB01558$h
DB00541,DB09054,1,DB00687$t
DB06204,DB06274,1,DB01553$h
DB00196,DB00213,1,DB08911$h
DB00343,DB03880,1,DB09053$h
DB05109,DB09054,1,DB00714$t
DB00333,DB06201,1,DB09156$h
DB01064,DB01236,1,DB00243$t
DB00468,DB08907,1,DB00851$h
DB00492,DB01143,1,DB00774$t
DB00363,DB01229,1,DB00441$h
DB00224,DB00252,1,DB00441$h
DB00864,DB08907,1,DB00415$h
DB00333,DB00794,1,DB00705$h
DB06636,DB09039,1,DB00415$t
DB00897,DB01041,1,DB01082$t
DB00295,DB00557,1,DB00499$t
DB00391,DB00450,1,DB00187$t
DB01120,DB01264,1,DB00424$h
DB01264,DB06708,1,DB06410$t
DB00877,DB09118,1,DB00554$h
DB00266,DB01606,1,DB00120$h
DB00224,DB05109,1,DB01210$t
DB00537,DB09477,1,DB00282$h
DB00300,DB00554,1,DB00654$h
DB01166,DB01238,1,DB00275$t
DB01171,DB01235,1,DB01380$t
DB00224,DB09030,1,DB00451$h
DB00867,DB00871,1,DB06288$t
DB00220,DB01218,1,DB00126$h
DB00181,DB00273,1,DB01263$h
DB00230,DB00722,1,DB00388$t
DB00388,DB01001,1,DB06594$t
DB00264,DB00277,1,DB00850$t
DB00388,DB01291,1,DB06414$h
DB00588,DB00898,1,DB01198$t
DB00338,DB00705,1,DB01606$h
DB01215,DB01264,1,DB01189$t
DB00912,DB06789,1,DB00409$t
DB00497,DB00887,1,DB09061$t
DB01256,DB05521,1,DB06663$t
DB00872,DB09118,1,DB01189$h
DB06480,DB08881,1,DB08896$h
DB00222,DB01120,1,DB01014$h
DB01045,DB01224,1,DB01357$t
DB04855,DB08867,1,DB04910$h
DB00610,DB00668,1,DB08932$h
DB00391,DB00424,1,DB01611$t
DB00710,DB06696,1,DB00851$h
DB00404,DB00470,1,DB04938$t
DB00603,DB04272,1,DB00461$t
DB00318,DB04831,1,DB01190$t
DB00494,DB09286,1,DB00532$h
DB00601,DB01235,1,DB00190$h
DB00475,DB00921,1,DB00397$h
DB00196,DB05109,1,DB00361$h
DB00503,DB06684,1,DB09291$h
DB00921,DB04908,1,DB00301$h
DB00918,DB06144,1,DB01196$t
DB01232,DB06480,1,DB00700$t
DB06414,DB08903,1,DB00877$t
DB00909,DB09118,1,DB00601$h
DB00652,DB01614,1,DB01427$t
DB06335,DB09123,1,DB00229$t
DB00898,DB01247,1,DB00233$h
DB00381,DB00834,1,DB09274$t
DB01288,DB01551,1,DB00224$t
DB00641,DB08816,1,DB01369$t
DB00692,DB00884,1,DB00973$t
DB00243,DB09027,1,DB08992$h
DB00294,DB01319,1,DB00736$t
DB00946,DB08976,1,DB01437$h
DB00276,DB01097,1,DB09220$h
DB00390,DB06290,1,DB00429$h
DB00503,DB08439,1,DB09236$h
DB00673,DB08932,1,DB01203$h
DB09027,DB09280,1,DB00900$t
DB00368,DB09082,1,DB00351$h
DB01041,DB01589,1,DB01212$t
DB06636,DB08867,1,DB06695$t
DB00295,DB00310,1,DB09118$h
DB00519,DB09292,1,DB01265$h
DB01136,DB01590,1,DB08795$t
DB00361,DB09054,1,DB00293$t
DB00387,DB00486,1,DB07615$t
DB00651,DB00723,1,DB00273$t
DB04839,DB08910,1,DB00387$h
DB00489,DB00816,1,DB00881$h
DB00682,DB09030,1,DB00280$h
DB01024,DB06636,1,DB00280$t
DB00390,DB00908,1,DB01416$t
DB01166,DB01264,1,DB00267$t
DB00220,DB01198,1,DB01438$t
DB01192,DB05271,1,DB08873$h
DB00196,DB00582,1,DB09079$h
DB01224,DB06201,1,DB00739$h
